company,role_count,avg_relevance,categories
Startup110,6,0.8583333333333333,"SaaS Security, SSPM"
Aqua Security,6,0.8500000000000001,"AI Agent Security, SSPM"
Startup200,6,0.8166666666666665,"SaaS Security, SaaS Compliance, SSPM, AI Compliance"
Startup122,5,0.8,"SaaS Security, SSPM, AI Agent Security"
Startup375,5,0.86,"SaaS Security, SSPM, AI Compliance"
Startup377,5,0.85,"SaaS Security, AI Agent Security, SSPM"
Startup157,5,0.82,"SaaS Compliance, SSPM"
Startup69,5,0.8700000000000001,"SaaS Security, SSPM"
Startup167,5,0.8699999999999999,"SaaS Security, SSPM"
Startup18,5,0.8399999999999999,"SaaS Security, SaaS Compliance, SSPM"
Startup117,5,0.86,"SaaS Security, SaaS Compliance, SSPM"
Startup5,5,0.8,"SaaS Security, SaaS Compliance, AI Agent Security, AI Compliance"
Startup314,5,0.8400000000000001,"SaaS Compliance, SSPM"
Workday,5,0.8799999999999999,"SaaS Security, AI Agent Security, SSPM"
Startup171,5,0.8299999999999998,"SaaS Security, SaaS Compliance, SSPM"
Kaiser Permanente,5,0.78,"SaaS Compliance, SSPM, AI Compliance"
Startup53,5,0.8300000000000001,"SaaS Security, SaaS Compliance, SSPM, AI Compliance"
Startup39,4,0.8624999999999999,"SaaS Security, SSPM, AI Compliance"
Startup57,4,0.7749999999999999,"SSPM, AI Agent Security, AI Compliance"
Startup225,4,0.85,"SSPM, SaaS Compliance, AI Agent Security"
